IN_C,IN_H,IN_W,POOL_TYPE,KERNEL_H,KERNEL_W,STRIDE_H,STRIDE_W,PAD_H,PAD_W,NCHW,NHWC
64,224,224,max,2,2,2,2,0,0,64,112,112,0.07561120316386223,0.07566293478012084
128,112,112,max,2,2,2,2,0,0,128,56,56,0.04350933320820331,0.04357599876821041
256,56,56,max,2,2,2,2,0,0,256,28,28,0.02761013377457857,0.027539199218153954
512,28,28,max,2,2,2,2,0,0,512,14,14,0.01498186681419611,0.014960533753037453
512,14,14,max,2,2,2,2,0,0,512,7,7,0.009459200128912926,0.009477333445101977
512,7,7,global_avg,7,7,1,1,0,0,512,1,1,0.01147146662697196,0.011457066889852286
