IN_C,IN_H,IN_W,POOL_TYPE,KERNEL_H,KERNEL_W,STRIDE_H,STRIDE_W,PAD_H,PAD_W,NCHW,NHWC
64,224,224,max,2,2,2,2,0,0,64,112,112,0.019524265825748444,0.019541332498192787
128,112,112,max,2,2,2,2,0,0,128,56,56,0.014677332900464534,0.014830933045595884
256,56,56,max,2,2,2,2,0,0,256,28,28,0.011827200278639793,0.011980800330638886
512,28,28,max,2,2,2,2,0,0,512,14,14,0.01099093332886696,0.01104213334619999
512,14,14,max,2,2,2,2,0,0,512,7,7,0.010239999741315842,0.010769066400825977
512,7,7,global_avg,7,7,1,1,0,0,512,1,1,0.010973866656422615,0.010973866656422615
