IN_C,IN_H,IN_W,OUT_C,IN_C,KERNEL_H,KERNEL_N,STRIDE_H,STRIDE_W,PAD_H,PAD_W,ACT,NCHW->NCHW,NCHW->NHWC,NHWC->NCHW,NHWC->NHWC
3,224,224,64,3,3,3,1,1,1,1,relu,0.042188796773552896,0.05014186650514603,0.045209599658846855,0.05331626646220684
64,224,224,64,64,3,3,1,1,1,1,relu,0.15342933535575867,0.18375679701566697,0.16011947244405747,0.16042667329311372
64,112,112,128,64,3,3,1,1,1,1,relu,0.08929279968142509,0.10630826726555824,0.11091626659035683,0.12354559525847435
128,112,112,128,128,3,3,1,1,1,1,relu,0.11892053708434105,0.14153386652469635,0.12463786229491233,0.13953706473112107
128,56,56,256,128,3,3,1,1,1,1,relu,0.07427413538098335,0.07360853403806686,0.0798207975924015,0.07905279994010925
256,56,56,256,256,3,3,1,1,1,1,relu,0.12456959635019302,0.12373333051800728,0.13003094345331193,0.12926294058561325
256,28,28,512,256,3,3,1,1,1,1,relu,0.08616959974169731,0.08620372861623764,0.08058879747986794,0.08932693526148797
512,28,28,512,512,3,3,1,1,1,1,relu,0.11240107044577599,0.11118933707475662,0.11692373305559159,0.11678720116615296
512,14,14,512,512,3,3,1,1,1,1,relu,0.10030079782009124,0.10920959711074829,0.10453333109617233,0.11214506700634956
