IN_C,IN_H,IN_W,OUT_C,IN_C,KERNEL_H,KERNEL_N,STRIDE_H,STRIDE_W,PAD_H,PAD_W,ACT,NCHW->NCHW,NCHW->NHWC,NHWC->NCHW,NHWC->NHWC
3,224,224,64,3,3,3,1,1,1,1,relu,0.09436160027980804,0.2088448002934456,0.09698987081646919,0.21051733195781708
64,224,224,64,64,3,3,1,1,1,1,relu,0.15100587606430055,0.1805141344666481,0.15779840350151061,0.15675733238458633
64,112,112,128,64,3,3,1,1,1,1,relu,0.09287679865956307,0.11332267373800278,0.10279253125190735,0.10231466516852379
128,112,112,128,128,3,3,1,1,1,1,relu,0.1140565387904644,0.11917653232812882,0.10280959978699684,0.11745280027389526
128,56,56,256,128,3,3,1,1,1,1,relu,0.08615253120660782,0.08446292951703072,0.09018026813864707,0.09019733518362046
256,56,56,256,256,3,3,1,1,1,1,relu,0.10724693089723587,0.10719572827219963,0.11357866823673249,0.11296426728367806
256,28,28,512,256,3,3,1,1,1,1,relu,0.08234666287899017,0.08180053159594536,0.08772266283631325,0.08703999891877175
512,28,28,512,512,3,3,1,1,1,1,relu,0.1114794708788395,0.11137707158923149,0.1157119981944561,0.1151829332113266
512,14,14,512,512,3,3,1,1,1,1,relu,0.09746773391962052,0.10593279153108597,0.10149546191096306,0.110762669891119
