IN_C,IN_H,IN_W,OUT_C,IN_C,KERNEL_H,KERNEL_N,STRIDE_H,STRIDE_W,PAD_H,PAD_W,ACT,NCHW->NCHW,NCHW->NHWC,NHWC->NCHW,NHWC->NHWC
3,224,224,64,3,3,3,1,1,1,1,relu,0.2197568014264107,0.20474826842546462,0.22008960396051408,0.20977654159069062
64,224,224,64,64,3,3,1,1,1,1,relu,0.41803893744945525,0.48159307837486265,0.533900785446167,0.4664517343044281
64,112,112,128,64,3,3,1,1,1,1,relu,0.22123413980007173,0.2548634707927704,0.2929413318634033,0.260493865609169
128,112,112,128,128,3,3,1,1,1,1,relu,0.309621861577034,0.3414202630519867,0.407900807261467,0.376839479804039
128,56,56,256,128,3,3,1,1,1,1,relu,0.19745173454284667,0.20973867326974868,0.21714559197425842,0.20466933101415635
256,56,56,256,256,3,3,1,1,1,1,relu,0.2802709311246872,0.29375253021717074,0.3232576072216034,0.31107252538204194
256,28,28,512,256,3,3,1,1,1,1,relu,0.260890132188797,0.25472534596920016,0.26335305273532866,0.25784000754356384
512,28,28,512,512,3,3,1,1,1,1,relu,0.354654935002327,0.3611344039440155,0.44560000896453855,0.44020746648311615
512,14,14,512,512,3,3,1,1,1,1,relu,0.1916378691792488,0.18816906213760376,0.19384106546640395,0.19050186723470688
